6352,3100206,"3100206","筒井","つつい","大和郡山市筒井町八王寺６４０","135.78067","34.620152","近鉄橿原線","近鉄橿原線","奈良県"
6353,3100207,"3100207","平端","ひらはた","大和郡山市昭和町５１","135.782804","34.606712","近鉄橿原線","近鉄橿原線","奈良県"
6354,3100208,"3100208","ファミリー公園前","ファミリーこうえんまえ","大和郡山市宮堂毘沙門３３９-２","135.784987","34.597968","近鉄橿原線","近鉄橿原線","奈良県"
6355,3100209,"3100209","結崎","ゆうざき","磯城郡川西町結崎出屋敷５８４","135.784782","34.584586","近鉄橿原線","近鉄橿原線","奈良県"
6356,3100210,"3100210","石見","いわみ","磯城郡三宅町石見４８５","135.785765","34.571499","近鉄橿原線","近鉄橿原線","奈良県"
6357,3100211,"3100211","田原本","たわらもと","磯城郡田原本町１７１","135.790837","34.553068","近鉄橿原線","近鉄橿原線","奈良県"
6358,3100212,"3100212","笠縫","かさぬい","磯城郡田原本町秦庄３３０","135.794076","34.541422","近鉄橿原線","近鉄橿原線","奈良県"
6359,3100213,"3100213","新ノ口","にのくち","橿原市新口町１２７","135.794631","34.525332","近鉄橿原線","近鉄橿原線","奈良県"
6360,3100214,"3100214","大和八木","やまとやぎ","橿原市内膳町５-１-２","135.791484","34.513208","近鉄橿原線","近鉄橿原線","奈良県"
6361,3100215,"3100215","八木西口","やぎにしぐち","橿原市八木町１-８-３２","135.790707","34.509309","近鉄橿原線","近鉄橿原線","奈良県"
6362,3100216,"3100216","畝傍御陵前","うねびごりょうまえ","橿原市大久保町４５５","135.794254","34.492758","近鉄橿原線","近鉄橿原線","奈良県"
6363,3100217,"3100217","橿原神宮前","かしはらじんぐうまえ","橿原市久米町６１８","135.79434","34.483987","近鉄橿原線","近鉄橿原線","奈良県"
6364,3100301,"1160719","大阪阿部野橋","おおさかあべのばし","大阪市阿倍野区阿倍野筋１-１-４３","135.514529","34.645643","近鉄南大阪線","近鉄南大阪線","大阪府"
6365,3100302,"3100302","河堀口","こぼれぐち","大阪市阿倍野区天王寺町南２-２４-１","135.524237","34.641166","近鉄南大阪線","近鉄南大阪線","大阪府"
6366,3100303,"3100303","北田辺","きたたなべ","大阪市東住吉区北田辺４-１６-２９","135.528934","34.632184","近鉄南大阪線","近鉄南大阪線","大阪府"
6367,3100304,"3100304","今川","いまがわ","大阪市東住吉区駒川３-４-５５","135.531148","34.626226","近鉄南大阪線","近鉄南大阪線","大阪府"
6368,3100305,"3100305","針中野","はりなかの","大阪市東住吉区駒川５-２４-８","135.533078","34.616969","近鉄南大阪線","近鉄南大阪線","大阪府"
6369,3100306,"3100306","矢田","やた","大阪市東住吉区矢田２-２５-２７","135.532942","34.605926","近鉄南大阪線","近鉄南大阪線","大阪府"
6370,3100307,"3100307","河内天美","かわちあまみ","松原市天美南３-１５-４１","135.535509","34.585823","近鉄南大阪線","近鉄南大阪線","大阪府"
6371,3100308,"3100308","布忍","ぬのせ","松原市北新町１-２-１","135.539415","34.577824","近鉄南大阪線","近鉄南大阪線","大阪府"
6372,3100309,"3100309","高見ノ里","たかみのさと","松原市高見の里３-１-１","135.546189","34.575232","近鉄南大阪線","近鉄南大阪線","大阪府"
6373,3100310,"3100310","河内松原","かわちまつばら","松原市上田３-５-１","135.557097","34.575563","近鉄南大阪線","近鉄南大阪線","大阪府"
6374,3100311,"3100311","恵我ノ荘","えがのしょう","羽曳野市南恵我之荘８-１-２３","135.572751","34.573591","近鉄南大阪線","近鉄南大阪線","大阪府"
6375,3100312,"3100312","高鷲","たかわし","羽曳野市高鷲１-１-１２","135.584503","34.571602","近鉄南大阪線","近鉄南大阪線","大阪府"
6376,3100313,"3100313","藤井寺","ふじいでら","藤井寺市岡２-７-１８","135.594046","34.571669","近鉄南大阪線","近鉄南大阪線","大阪府"
6377,3100314,"3100314","土師ノ里","はじのさと","藤井寺市道明寺１-１-２８","135.615622","34.571603","近鉄南大阪線","近鉄南大阪線","大阪府"
6378,3100315,"3100315","道明寺","どうみょうじ","藤井寺市道明寺３-２９-１","135.620399","34.56834","近鉄南大阪線","近鉄南大阪線","大阪府"
6379,3100316,"3100316","古市","ふるいち","羽曳野市古市１-１-２２","135.609092","34.55416","近鉄南大阪線","近鉄南大阪線","大阪府"
6380,3100317,"3100317","駒ヶ谷","こまがたに","羽曳野市駒ケ谷159-1","135.621999","34.545751","近鉄南大阪線","近鉄南大阪線","大阪府"
6381,3100318,"3100318","上ノ太子","かみのたいし","羽曳野市飛鳥８１１","135.637634","34.532974","近鉄南大阪線","近鉄南大阪線","大阪府"
6382,3100319,"3100319","二上山","にじょうざん","香芝市畑４-１０６-２","135.685974","34.53907","近鉄南大阪線","近鉄南大阪線","奈良県"
6383,3100320,"3100320","二上神社口","にじょうじんじゃぐち","葛城市加守５４４","135.69414","34.532104","近鉄南大阪線","近鉄南大阪線","奈良県"
6384,3100321,"3100321","当麻寺","たいまでら","葛城市當麻５４-２","135.705897","34.516412","近鉄南大阪線","近鉄南大阪線","奈良県"
6385,3100322,"3100322","磐城","いわき","葛城市長尾２２０-２","135.710869","34.511302","近鉄南大阪線","近鉄南大阪線","奈良県"
6386,3100323,"3100323","尺土","しゃくど","葛城市尺土２２８","135.721404","34.508577","近鉄南大阪線","近鉄南大阪線","奈良県"
6387,3100324,"3100324","高田市","たかだし","大和高田市片塩町１７-４","135.742119","34.507145","近鉄南大阪線","近鉄南大阪線","奈良県"
6388,3100325,"3100325","浮孔","うきあな","大和高田市田井１１","135.754749","34.498077","近鉄南大阪線","近鉄南大阪線","奈良県"
6389,3100326,"3100326","坊城","ぼうじょう","橿原市東坊城町２８１-２","135.764876","34.493577","近鉄南大阪線","近鉄南大阪線","奈良県"
6390,3100327,"3100327","橿原神宮西口","かしはらじんぐうにしぐち","橿原市西池尻町３７６-２","135.781372","34.486187","近鉄南大阪線","近鉄南大阪線","奈良県"
6391,3100328,"3100217","橿原神宮前","かしはらじんぐうまえ","橿原市久米町６１８","135.79434","34.483987","近鉄南大阪線","近鉄南大阪線","奈良県"
6392,3100401,"1150808","桑名","くわな","桑名市東方","136.683435","35.06744","近鉄養老線","近鉄養老線","三重県"
6393,3100402,"3100402","播磨","はりま","桑名市大字播磨２５００-３","136.674595","35.078242","近鉄養老線","近鉄養老線","三重県"
6394,3100403,"3100403","下深谷","しもふかや","桑名市大字下深谷部２２７９","136.661818","35.096179","近鉄養老線","近鉄養老線","三重県"
6395,3100404,"3100404","下野代","しものしろ","桑名市多度町下野代３１６２-３","136.647235","35.115899","近鉄養老線","近鉄養老線","三重県"
6396,3100405,"3100405","多度","たど","桑名市多度町小山１８６０-２","136.640594","35.133855","近鉄養老線","近鉄養老線","三重県"
6397,3100406,"3100406","美濃松山","みのまつやま","海津市南濃町松山古堤２２１","136.632644","35.160724","近鉄養老線","近鉄養老線","岐阜県"
6398,3100407,"3100407","石津","いしづ","海津市南濃町太田通９２","136.627765","35.181032","近鉄養老線","近鉄養老線","岐阜県"
6399,3100408,"3100408","美濃山崎","みのやまざき","海津市南濃町山崎大立２６７","136.621595","35.198658","近鉄養老線","近鉄養老線","岐阜県"
6400,3100409,"3100409","駒野","こまの","海津市南濃町駒野横道上６１７-５","136.603389","35.22385","近鉄養老線","近鉄養老線","岐阜県"
6401,3100410,"3100410","美濃津屋","みのつや","海津市南濃町津屋借畑２６９３-５","136.566651","35.251532","近鉄養老線","近鉄養老線","岐阜県"
6402,3100411,"3100411","養老","ようろう","養老郡養老町鷲巣白石道１２００","136.556739","35.28693","近鉄養老線","近鉄養老線","岐阜県"
6403,3100412,"3100412","美濃高田","みのたかだ","養老郡養老町高田字古宮８４２-４","136.563602","35.309074","近鉄養老線","近鉄養老線","岐阜県"
6404,3100413,"3100413","烏江","からすえ","養老郡養老町烏江１０７４-１","136.592258","35.305346","近鉄養老線","近鉄養老線","岐阜県"
6405,3100414,"3100414","大外羽","おおとば","大垣市西大外羽３-２８","136.597382","35.315092","近鉄養老線","近鉄養老線","岐阜県"
6406,3100415,"3100415","友江","ともえ","大垣市友江町２２１","136.600672","35.326501","近鉄養老線","近鉄養老線","岐阜県"
6407,3100416,"3100416","美濃青柳","みのやなぎ","大垣市青柳町４２５-１","136.603797","35.343591","近鉄養老線","近鉄養老線","岐阜県"
6408,3100417,"3100417","西大垣","にしおおがき","大垣市木戸町９１０","136.603363","35.360298","近鉄養老線","近鉄養老線","岐阜県"
6409,3100418,"1150304","大垣","おおがき","大垣市高屋町１丁目","136.61697","35.366664","近鉄養老線","近鉄養老線","岐阜県"
6410,3100419,"3100419","室","むろ","大垣市木戸町１３４-３","136.606209","35.367272","近鉄養老線","近鉄養老線","岐阜県"
6411,3100420,"3100420","北大垣","きたおおがき","大垣市笠木町７６-３","136.601979","35.375349","近鉄養老線","近鉄養老線","岐阜県"
6412,3100421,"3100421","東赤坂","ひがしあかさか","安八郡神戸町大字中沢字村西１２４-６","136.600971","35.39414","近鉄養老線","近鉄養老線","岐阜県"
6413,3100422,"3100422","広神戸","ひろごうど","安八郡神戸町大字神戸字西浦１２２","136.602096","35.419651","近鉄養老線","近鉄養老線","岐阜県"
6414,3100423,"3100423","北神戸","きたごうど","安八郡神戸町大字北一色字別当野５７５-２","136.59441","35.430013","近鉄養老線","近鉄養老線","岐阜県"
6415,3100424,"3100424","池野","いけの","揖斐郡池田町池野２５９-４","136.578712","35.436512","近鉄養老線","近鉄養老線","岐阜県"
6416,3100425,"3100425","北池野","きたいけの","揖斐郡池田町本郷１５１５","136.573673","35.44335","近鉄養老線","近鉄養老線","岐阜県"
6417,3100426,"3100426","美濃本郷","みのほんごう","揖斐郡池田町本郷５５０","136.571826","35.449874","近鉄養老線","近鉄養老線","岐阜県"
6418,3100427,"3100427","揖斐","いび","揖斐郡揖斐川町脛永字山王元４３４","136.572536","35.470314","近鉄養老線","近鉄養老線","岐阜県"
6419,3100501,"3100103","大阪上本町","おおさかうえほんまち","大阪市天王寺区上本町六丁目1-55","135.522189","34.665513","近鉄大阪線","近鉄大阪線","大阪府"
6420,3100502,"1162317","鶴橋","つるはし","大阪市天王寺区下味原町","135.530605","34.665282","近鉄大阪線","近鉄大阪線","大阪府"
6421,3100503,"3100105","今里","いまざと","大阪市生野区新今里四丁目1-17","135.549917","34.664788","近鉄大阪線","近鉄大阪線","大阪府"
6422,3100504,"3100106","布施","ふせ","東大阪市長堂１-１-１８","135.563516","34.664092","近鉄大阪線","近鉄大阪線","大阪府"
6423,3100505,"1164104","俊徳道","しゅんとくみち","東大阪市荒川２-７０","135.571777","34.658224","近鉄大阪線","近鉄大阪線","大阪府"
6424,3100506,"3100506","長瀬","ながせ","東大阪市菱屋西１-２４-２６","135.577612","34.64988","近鉄大阪線","近鉄大阪線","大阪府"
6425,3100507,"3100507","弥刀","みと","東大阪市友井３-１-２２","135.583412","34.641337","近鉄大阪線","近鉄大阪線","大阪府"
6426,3100508,"3100508","久宝寺口","きゅうほうじぐち","八尾市佐堂町３-１１-７","135.590548","34.634593","近鉄大阪線","近鉄大阪線","大阪府"
6427,3100509,"3100509","近鉄八尾","きんてつやお","八尾市北本町２-１５３-２","135.603591","34.62978","近鉄大阪線","近鉄大阪線","大阪府"
6428,3100510,"3100510","河内山本","かわちやまもと","八尾市山本町１-１-１７","135.619317","34.627892","近鉄大阪線","近鉄大阪線","大阪府"
6429,3100511,"3100511","高安","たかやす","八尾市山本高安町１-１-４６","135.624403","34.619376","近鉄大阪線","近鉄大阪線","大阪府"
6430,3100512,"3100512","恩智","おんぢ","八尾市恩智中町１-１０３","135.626308","34.609747","近鉄大阪線","近鉄大阪線","大阪府"
6431,3100513,"3100513","法善寺","ほうぜんじ","柏原市法善寺町４-１-２２","135.626331","34.595176","近鉄大阪線","近鉄大阪線","大阪府"
6432,3100514,"3100514","堅下","かたしも","２-５-１","135.627331","34.588246","近鉄大阪線","近鉄大阪線","大阪府"
6433,3100515,"3100515","安堂","あんどう","柏原市安堂町２-１","135.629064","34.580213","近鉄大阪線","近鉄大阪線","大阪府"
6434,3100516,"3100516","河内国分","かわちこくぶ","柏原市国分本町１-２-４","135.635684","34.566754","近鉄大阪線","近鉄大阪線","大阪府"
6435,3100517,"3100517","大阪教育大前","おおさかきょういくだいまえ","柏原市旭ケ丘４-４５５５-１","135.645139","34.555366","近鉄大阪線","近鉄大阪線","大阪府"
6436,3100518,"3100518","関屋","せきや","香芝市関屋１５７８-３","135.667778","34.553688","近鉄大阪線","近鉄大阪線","奈良県"
6437,3100519,"3100519","二上","にじょう","香芝市穴虫２０２３","135.68811","34.546511","近鉄大阪線","近鉄大阪線","奈良県"
6438,3100520,"3100520","近鉄下田","きんてつしもだ","香芝市下田西１-７-１４","135.704033","34.541478","近鉄大阪線","近鉄大阪線","奈良県"
6439,3100521,"3100521","五位堂","ごいどう","香芝市瓦口２６８","135.717937","34.534763","近鉄大阪線","近鉄大阪線","奈良県"
6440,3100522,"3100522","築山","つきやま","大和高田市築山４６７-３","135.733036","34.526125","近鉄大阪線","近鉄大阪線","奈良県"
6441,3100523,"3100523","大和高田","やまとたかだ","大和高田市北本町１４-４","135.742264","34.519757","近鉄大阪線","近鉄大阪線","奈良県"
6442,3100524,"3100524","松塚","まつづか","大和高田市松塚２４-２","135.761507","34.520601","近鉄大阪線","近鉄大阪線","奈良県"
6443,3100525,"3100525","真菅","ますが","橿原市曽我町１０７０","135.772806","34.519585","近鉄大阪線","近鉄大阪線","奈良県"
6444,3100526,"3100214","大和八木","やまとやぎ","橿原市内膳町５-１-２","135.791484","34.513208","近鉄大阪線","近鉄大阪線","奈良県"
6445,3100527,"3100527","耳成","みみなし","橿原市石原田町２０８-２","135.815071","34.512409","近鉄大阪線","近鉄大阪線","奈良県"
6446,3100528,"3100528","大福","だいふく","桜井市大福北方２４１-２","135.829756","34.512851","近鉄大阪線","近鉄大阪線","奈良県"
6447,3100529,"1163710","桜井","さくらい","桜井市桜井","135.846516","34.51347","近鉄大阪線","近鉄大阪線","奈良県"
6448,3100530,"3100530","大和朝倉","やまとあさくら","桜井市大字慈恩寺１０２９","135.868933","34.51602","近鉄大阪線","近鉄大阪線","奈良県"
6449,3100531,"3100531","長谷寺","はせでら","桜井市大字初瀬２４９９","135.906453","34.526889","近鉄大阪線","近鉄大阪線","奈良県"
6450,3100532,"3100532","榛原","はいばら","宇陀市榛原区萩原２４２６","135.954747","34.529887","近鉄大阪線","近鉄大阪線","奈良県"
6451,3100533,"3100533","室生口大野","むろうぐちおおの","宇陀市室生区大野１７５６","136.015252","34.566109","近鉄大阪線","近鉄大阪線","奈良県"
6452,3100534,"3100534","三本松","さんぼんまつ","宇陀市室生区三本松２９３７","136.035851","34.578571","近鉄大阪線","近鉄大阪線","奈良県"
6453,3100535,"3100535","赤目口","あかめぐち","名張市赤目町丈六２５７-１","136.073897","34.599467","近鉄大阪線","近鉄大阪線","三重県"
6454,3100536,"3100536","名張","なばり","名張市平尾２９６１","136.095753","34.621612","近鉄大阪線","近鉄大阪線","三重県"
6455,3100537,"3100537","桔梗が丘","ききょうがおか","名張市桔梗が丘１番町１-１","136.112639","34.641297","近鉄大阪線","近鉄大阪線","三重県"
6456,3100538,"3100538","美旗","みはた","名張市新田１８９１","136.133022","34.662989","近鉄大阪線","近鉄大阪線","三重県"
6457,3100539,"3100539","伊賀神戸","いがかんべ","伊賀市比土２６２８-３","136.152854","34.673639","近鉄大阪線","近鉄大阪線","三重県"
6458,3100540,"3100540","青山町","あおやまちょう","伊賀市阿保４０５","136.177763","34.672848","近鉄大阪線","近鉄大阪線","三重県"
6459,3100541,"3100541","伊賀上津","いがこうづ","伊賀市伊勢路１９２","136.205088","34.682695","近鉄大阪線","近鉄大阪線","三重県"
6460,3100542,"3100542","西青山","にしあおやま","伊賀市伊勢路青山１３５３-４","136.237988","34.676518","近鉄大阪線","近鉄大阪線","三重県"
6461,3100543,"3100543","東青山","ひがしあおやま","津市白山町上ノ村字北谷１０７４","136.321627","34.675599","近鉄大阪線","近鉄大阪線","三重県"
6462,3100544,"3100544","榊原温泉口","さかきばらおんせんぐち","津市白山町佐田字寒谷１５２６-２","136.348576","34.67468","近鉄大阪線","近鉄大阪線","三重県"
6463,3100545,"3100545","大三","おおみつ","津市白山町二本木字横町８１５-１","136.368896","34.664058","近鉄大阪線","近鉄大阪線","三重県"
6464,3100546,"3100546","伊勢石橋","いせいしばし","津市一志町大仰字久保垣内５２２-１","136.408034","34.656783","近鉄大阪線","近鉄大阪線","三重県"
6465,3100547,"1151305","川合高岡","かわいたかおか","津市一志町田尻字垣内田９８-３","136.436692","34.656425","近鉄大阪線","近鉄大阪線","三重県"
6466,3100548,"3100548","伊勢中川","いせなかがわ","松阪市嬉野中川町７５４","136.477894","34.635028","近鉄大阪線","近鉄大阪線","三重県"
6467,3100601,"1150907","伊賀上野","いがうえの","伊賀市三田","136.123017","34.789026","近鉄伊賀線","近鉄伊賀線","三重県"
6468,3100602,"3100602","新居","にい","伊賀市東高倉８３-２","136.115903","34.786338","近鉄伊賀線","近鉄伊賀線","三重県"
6469,3100603,"3100603","西大手","にしおおて","伊賀市上野西大手町１","136.124675","34.766923","近鉄伊賀線","近鉄伊賀線","三重県"
6470,3100604,"3100604","上野市","うえのし","伊賀市上野丸之内６１-２","136.129419","34.767654","近鉄伊賀線","近鉄伊賀線","三重県"
6471,3100605,"3100605","広小路","ひろこうじ","伊賀市上野農人町４２６-２","136.134427","34.767054","近鉄伊賀線","近鉄伊賀線","三重県"
6472,3100606,"3100606","茅町","かやまち","伊賀市上野茅町２６５２-２","136.135732","34.761524","近鉄伊賀線","近鉄伊賀線","三重県"
6473,3100607,"3100607","桑町","くわまち","伊賀市四十九町八反田２１３５","136.136621","34.754164","近鉄伊賀線","近鉄伊賀線","三重県"
6474,3100608,"3100608","猪田道","いだみち","伊賀市依那具１０２４-４","136.140352","34.735424","近鉄伊賀線","近鉄伊賀線","三重県"
6475,3100609,"3100609","市部","いちべ","伊賀市市部４１７-２","136.148661","34.726245","近鉄伊賀線","近鉄伊賀線","三重県"
6476,3100610,"3100610","依那古","いなこ","伊賀市沖１８-２","136.15318","34.715199","近鉄伊賀線","近鉄伊賀線","三重県"
6477,3100611,"3100611","丸山","まるやま","伊賀市才良３５３-４","136.157461","34.704381","近鉄伊賀線","近鉄伊賀線","三重県"
6478,3100612,"3100612","上林","うえばやし","伊賀市上林原代２６-２","136.161219","34.694998","近鉄伊賀線","近鉄伊賀線","三重県"
6479,3100613,"3100613","比土","ひど","伊賀市比土城之越３３２-４","136.16047","34.675828","近鉄伊賀線","近鉄伊賀線","三重県"
6480,3100614,"3100539","伊賀神戸","いがかんべ","伊賀市比土２６２８-３","136.152854","34.673639","近鉄伊賀線","近鉄伊賀線","三重県"
6481,3100701,"3100217","橿原神宮前","かしはらじんぐうまえ","橿原市久米町６１８","135.79434","34.483987","近鉄吉野線","近鉄吉野線","奈良県"
6482,3100702,"3100702","岡寺","おかでら","橿原市見瀬町５９０","135.796088","34.473963","近鉄吉野線","近鉄吉野線","奈良県"
6483,3100703,"3100703","飛鳥","あすか","高市郡明日香村越５６０","135.79816","34.464928","近鉄吉野線","近鉄吉野線","奈良県"
6484,3100704,"3100704","壺阪山","つぼさかやま","高市郡高取町観覚寺８８６","135.794819","34.449508","近鉄吉野線","近鉄吉野線","奈良県"
6485,3100705,"3100705","市尾","いちお","高市郡高取町市尾７８４","135.776488","34.441731","近鉄吉野線","近鉄吉野線","奈良県"
6486,3100706,"3100706","葛","くず","御所市戸毛９８１-３","135.759914","34.431446","近鉄吉野線","近鉄吉野線","奈良県"
6487,3100707,"1163611","吉野口","よしのぐち","御所市大字古瀬","135.750595","34.420582","近鉄吉野線","近鉄吉野線","奈良県"
6488,3100708,"3100708","薬水","くすりみず","吉野郡大淀町薬水字赤味田１０８５","135.74323","34.407806","近鉄吉野線","近鉄吉野線","奈良県"
6489,3100709,"3100709","福神","ふくがみ","吉野郡大淀町薬水三壺５９９-４","135.750185","34.395466","近鉄吉野線","近鉄吉野線","奈良県"
6490,3100710,"3100710","大阿太","おおあだ","吉野郡大淀町佐名伝１０６６","135.766434","34.388359","近鉄吉野線","近鉄吉野線","奈良県"
6491,3100711,"3100711","下市口","しもいちぐち","吉野郡大淀町下渕８７５","135.786888","34.383998","近鉄吉野線","近鉄吉野線","奈良県"
6492,3100712,"3100712","越部","こしべ","吉野郡大淀町越部４","135.80262","34.38614","近鉄吉野線","近鉄吉野線","奈良県"
6493,3100713,"3100713","六田","むだ","吉野郡大淀町北六田４２-１","135.822943","34.390051","近鉄吉野線","近鉄吉野線","奈良県"
6494,3100714,"3100714","大和上市","やまとかみいち","吉野郡吉野町上市２０４４","135.845691","34.39572","近鉄吉野線","近鉄吉野線","奈良県"
6495,3100715,"3100715","吉野神宮","よしのじんぐう","吉野郡吉野町丹治１３７-２","135.848211","34.390191","近鉄吉野線","近鉄吉野線","奈良県"
6496,3100716,"3100716","吉野","よしの","吉野郡吉野町吉野山６２６１","135.853486","34.376848","近鉄吉野線","近鉄吉野線","奈良県"
6497,3100801,"3100801","近鉄四日市","きんてつよっかいち","四日市市安島１-１-５６","136.618352","34.966495","近鉄湯の山線","近鉄湯の山線","三重県"
6498,3100802,"3100802","中川原","なかがわら","四日市市中川原２-２-１４","136.602715","34.969242","近鉄湯の山線","近鉄湯の山線","三重県"
6499,3100803,"3100803","伊勢松本","いせまつもと","四日市市松本３-３-８","136.590736","34.969772","近鉄湯の山線","近鉄湯の山線","三重県"
6500,3100804,"3100804","伊勢川島","いせかわしま","四日市市川島町字川原１０５２","136.566934","34.977688","近鉄湯の山線","近鉄湯の山線","三重県"
6501,3100805,"3100805","高角","たかつの","四日市市高角町字境田２１９３-４","136.554488","34.983287","近鉄湯の山線","近鉄湯の山線","三重県"
6502,3100806,"3100806","桜","さくら","四日市市智積町字武佐４１２-１","136.541611","34.996586","近鉄湯の山線","近鉄湯の山線","三重県"
6503,3100807,"3100807","菰野","こもの","三重郡菰野町大字菰野字辰巳野８９２","136.517368","35.0087","近鉄湯の山線","近鉄湯の山線","三重県"
6504,3100808,"3100808","中菰野","なかこもの","三重郡菰野町大字菰野字杉ノ木２１８９","136.50425","35.012297","近鉄湯の山線","近鉄湯の山線","三重県"
6505,3100809,"3100809","大羽根園","おおばねえん","三重郡菰野町大字菰野字野中３９２８-６","136.49417","35.012521","近鉄湯の山線","近鉄湯の山線","三重県"
6506,3100810,"3100810","湯の山温泉","ゆのやまおんせん","三重郡菰野町大字菰野字募４８５２","136.473617","35.01159","近鉄湯の山線","近鉄湯の山線","三重県"
6507,3100901,"3100548","伊勢中川","いせなかがわ","松阪市嬉野中川町７５４","136.477894","34.635028","近鉄山田線","近鉄山田線","三重県"
6508,3100902,"3100902","伊勢中原","いせなかはら","松阪市嬉野津屋城町水池１４５５","136.497531","34.6148","近鉄山田線","近鉄山田線","三重県"
6509,3100903,"3100903","松ヶ崎","まつがさき","松阪市久米町1274-2","136.518937","34.596469","近鉄山田線","近鉄山田線","三重県"
6510,3100904,"1151008","松阪","まつさか","松阪市京町","136.536241","34.577398","近鉄山田線","近鉄山田線","三重県"
6511,3100905,"3100905","東松阪","ひがしまつさか","松阪市大津町字久地３５３-１","136.546122","34.565543","近鉄山田線","近鉄山田線","三重県"
6512,3100906,"3100906","櫛田","くしだ","松阪市豊原町１１３１-５","136.583069","34.548879","近鉄山田線","近鉄山田線","三重県"
6513,3100907,"3100907","漕代","こいしろ","松阪市稲木町１１０８-５","136.601001","34.541013","近鉄山田線","近鉄山田線","三重県"
6514,3100908,"3100908","斎宮","さいくう","多気郡明和町大字斎宮３０４３-３","136.615389","34.537877","近鉄山田線","近鉄山田線","三重県"
6515,3100909,"3100909","明星","みょうじょう","多気郡明和町大字明星２５６４","136.642597","34.531112","近鉄山田線","近鉄山田線","三重県"
6516,3100910,"3100910","明野","あけの","伊勢市小俣町明野５２８５-１","136.668815","34.521497","近鉄山田線","近鉄山田線","三重県"
6517,3100911,"3100911","小俣","おばた","伊勢市小俣町元町８２５４-５","136.685163","34.512746","近鉄山田線","近鉄山田線","三重県"
6518,3100912,"3100912","宮町","みやまち","伊勢市御薗町高向６８６","136.698526","34.497829","近鉄山田線","近鉄山田線","三重県"
6519,3100913,"1151206","伊勢市","いせし","伊勢市吹上１丁目","136.710155","34.492087","近鉄山田線","近鉄山田線","三重県"
6520,3100914,"3100914","宇治山田","うじやまだ","伊勢市岩渕２-１-４３","136.714002","34.488256","近鉄山田線","近鉄山田線","三重県"
6521,3101001,"3100914","宇治山田","うじやまだ","伊勢市岩渕２-１-４３","136.714002","34.488256","近鉄鳥羽線","近鉄鳥羽線","三重県"
6522,3101002,"3101002","五十鈴川","いすずがわ","伊勢市中村町字桶子３２５","136.727287","34.476433","近鉄鳥羽線","近鉄鳥羽線","三重県"
6523,3101003,"3101003","朝熊","あさま","伊勢市朝熊町小坊山１４８６","136.757357","34.477195","近鉄鳥羽線","近鉄鳥羽線","三重県"
6524,3101004,"3101004","池の浦","いけのうら","鳥羽市堅神町字宮の前７８３","136.818533","34.479104","近鉄鳥羽線","近鉄鳥羽線","三重県"
6525,3101005,"1151211","鳥羽","とば","鳥羽市鳥羽１","136.843117","34.486743","近鉄鳥羽線","近鉄鳥羽線","三重県"
6526,3101101,"3100207","平端","ひらはた","大和郡山市昭和町５１","135.782804","34.606712","近鉄天理線","近鉄天理線","奈良県"
6527,3101102,"3101102","二階堂","にかいどう","天理市二階堂上ノ庄町１４７-２","135.79553","34.602121","近鉄天理線","近鉄天理線","奈良県"
6528,3101103,"3101103","前栽","せんざい","天理市杉本町２９０-６","135.816536","34.600996","近鉄天理線","近鉄天理線","奈良県"
6529,3101104,"1163705","天理","てんり","天理市川原城町","135.829548","34.601223","近鉄天理線","近鉄天理線","奈良県"
6530,3101201,"3100315","道明寺","どうみょうじ","藤井寺市道明寺３-２９-１","135.620399","34.56834","近鉄道明寺線","近鉄道明寺線","大阪府"
6531,3101202,"3101202","柏原南口","かしわらみなみぐち","柏原市上市２-３","135.624956","34.58153","近鉄道明寺線","近鉄道明寺線","大阪府"
6532,3101203,"1160712","柏原","かしわら","柏原市上市１","135.623308","34.586668","近鉄道明寺線","近鉄道明寺線","大阪府"
6533,3101301,"3100801","あすなろう四日市","あすなろうよっかいち","四日市市安島１-１-５６","136.618352","34.966495","内部線","内部線","三重県"
6534,3101302,"3101302","赤堀","あかほり","四日市市赤堀２-１３-２０","136.6104","34.95919","内部線","内部線","三重県"
6535,3101303,"3101303","日永","ひなが","四日市市日永１-１４-６","136.604409","34.95594","内部線","内部線","三重県"
6536,3101304,"3101304","南日永","みなみひなが","四日市市日永４-５-４８","136.601015","34.949949","内部線","内部線","三重県"
6537,3101305,"3101305","泊","とまり","四日市市泊町３-２０","136.598491","34.940375","内部線","内部線","三重県"
6538,3101306,"3101306","追分","おいわけ","四日市市追分３-３-１９","136.596174","34.933931","内部線","内部線","三重県"
6539,3101307,"3101307","小古曽","おごそ","四日市市小古曽２-６-１２","136.592322","34.928701","内部線","内部線","三重県"
6540,3101308,"3101308","内部","うつべ","四日市市小古曽３-５-２９","136.58697","34.925515","内部線","内部線","三重県"
6541,3101401,"3100801","あすなろう四日市","あすなろうよっかいち","四日市市安島１-１-５６","136.618352","34.966495","八王子線","八王子線","三重県"
6542,3101402,"3101302","赤堀","あかほり","四日市市赤堀２-１３-２０","136.6104","34.95919","八王子線","八王子線","三重県"
6543,3101403,"3101303","日永","ひなが","四日市市日永１-１４-６","136.604409","34.95594","八王子線","八王子線","三重県"
6544,3101404,"3101404","西日野","にしひの","四日市市西日野町字東浦３０","136.591163","34.952896","八王子線","八王子線","三重県"
6545,3101501,"1151211","鳥羽","とば","鳥羽市鳥羽１","136.843117","34.486743","近鉄志摩線","近鉄志摩線","三重県"
